index,Ticker,Close,Volume,Date
1072,GOOG,55.71099853515625,21448000,2018-06-28
1073,GOOG,55.782501220703125,26302000,2018-06-29
1074,GOOG,56.37300109863281,24346000,2018-07-02
1075,GOOG,55.144500732421875,13580000,2018-07-03
1076,GOOG,56.2135009765625,21334000,2018-07-05
1077,GOOG,57.00849914550781,19922000,2018-07-06
1078,GOOG,57.70249938964844,18180000,2018-07-09
1079,GOOG,57.641998291015625,15968000,2018-07-10
1080,GOOG,57.69499969482422,22400000,2018-07-11
1081,GOOG,59.17399978637695,25038000,2018-07-12
1082,GOOG,59.441001892089844,24438000,2018-07-13
1083,GOOG,59.19300079345703,21114000,2018-07-16
1084,GOOG,59.939998626708984,32208000,2018-07-17
1085,GOOG,59.79399871826172,27872000,2018-07-18
1086,GOOG,59.347999572753906,25534000,2018-07-19
1087,GOOG,59.24549865722656,24948000,2018-07-20
1088,GOOG,60.275001525878906,52384000,2018-07-23
1089,GOOG,62.40399932861328,66364000,2018-07-24
1090,GOOG,63.185001373291016,42556000,2018-07-25
1091,GOOG,63.416500091552734,48112000,2018-07-26
1092,GOOG,61.92499923706055,42612000,2018-07-27
1093,GOOG,60.98699951171875,36998000,2018-07-30
1094,GOOG,60.862998962402344,32894000,2018-07-31
1095,GOOG,61.0004997253418,31344000,2018-08-01
1096,GOOG,61.307498931884766,30626000,2018-08-02
1097,GOOG,61.18550109863281,21792000,2018-08-03
1098,GOOG,61.23849868774414,21634000,2018-08-06
1099,GOOG,62.111000061035156,29880000,2018-08-07
1100,GOOG,62.28049850463867,27406000,2018-08-08
1101,GOOG,62.45500183105469,16972000,2018-08-09
1102,GOOG,61.88050079345703,22174000,2018-08-10
1103,GOOG,61.7504997253418,19946000,2018-08-13
1104,GOOG,62.10499954223633,26962000,2018-08-14
1105,GOOG,60.71900177001953,36576000,2018-08-15
1106,GOOG,60.324501037597656,26864000,2018-08-16
1107,GOOG,60.04800033569336,27792000,2018-08-17
1108,GOOG,60.38850021362305,17416000,2018-08-20
1109,GOOG,60.08100128173828,24112000,2018-08-21
1110,GOOG,60.36650085449219,17748000,2018-08-22
1111,GOOG,60.26900100708008,19852000,2018-08-23
1112,GOOG,61.032501220703125,18932000,2018-08-24
1113,GOOG,62.090999603271484,23126000,2018-08-27
1114,GOOG,61.557498931884766,26080000,2018-08-28
1115,GOOG,62.46500015258789,25978000,2018-08-29
1116,GOOG,61.95600128173828,26628000,2018-08-30
1117,GOOG,60.90950012207031,36328000,2018-08-31
1118,GOOG,59.849998474121094,36620000,2018-09-04
1119,GOOG,59.32400131225586,41226000,2018-09-05
1120,GOOG,58.571998596191406,37770000,2018-09-06
1121,GOOG,58.24150085449219,28026000,2018-09-07
1122,GOOG,58.231998443603516,22308000,2018-09-10
1123,GOOG,58.86800003051758,24186000,2018-09-11
1124,GOOG,58.14099884033203,25910000,2018-09-12
1125,GOOG,58.76649856567383,28624000,2018-09-13
1126,GOOG,58.62649917602539,18880000,2018-09-14
1127,GOOG,57.8025016784668,26130000,2018-09-17
1128,GOOG,58.06100082397461,24072000,2018-09-18
1129,GOOG,58.554500579833984,23828000,2018-09-19
1130,GOOG,59.34349822998047,24508000,2018-09-20
1131,GOOG,58.304500579833984,88112000,2018-09-21
1132,GOOG,58.66849899291992,25420000,2018-09-24
1133,GOOG,59.23249816894531,19554000,2018-09-25
1134,GOOG,59.02450180053711,29246000,2018-09-26
1135,GOOG,59.731998443603516,25216000,2018-09-27
1136,GOOG,59.673500061035156,27612000,2018-09-28
1137,GOOG,59.765499114990234,27152000,2018-10-01
1138,GOOG,60.00550079345703,33758000,2018-10-02
1139,GOOG,60.147499084472656,25124000,2018-10-03
1140,GOOG,58.40950012207031,44190000,2018-10-04
1141,GOOG,57.86750030517578,23686000,2018-10-05
1142,GOOG,57.44850158691406,38648000,2018-10-08
1143,GOOG,56.941001892089844,26174000,2018-10-09
1144,GOOG,54.06100082397461,53514000,2018-10-10
1145,GOOG,53.965999603271484,58980000,2018-10-11
1146,GOOG,55.50400161743164,42026000,2018-10-12
1147,GOOG,54.61249923706055,27448000,2018-10-15
1148,GOOG,56.06399917602539,38570000,2018-10-16
1149,GOOG,55.78450012207031,29344000,2018-10-17
1150,GOOG,54.39849853515625,41890000,2018-10-18
1151,GOOG,54.823001861572266,25352000,2018-10-19
1152,GOOG,55.05799865722656,30284000,2018-10-22
1153,GOOG,55.18450164794922,36974000,2018-10-23
1154,GOOG,52.535499572753906,39648000,2018-10-24
1155,GOOG,54.778499603271484,50916000,2018-10-25
1156,GOOG,53.57350158691406,83752000,2018-10-26
1157,GOOG,51.00400161743164,77614000,2018-10-29
1158,GOOG,51.81050109863281,64254000,2018-10-30
1159,GOOG,53.8385009765625,50596000,2018-10-31
1160,GOOG,53.5,29640000,2018-11-01
1161,GOOG,52.88949966430664,36780000,2018-11-02
1162,GOOG,52.00450134277344,48828000,2018-11-05
1163,GOOG,52.79050064086914,24666000,2018-11-06
1164,GOOG,54.669498443603516,41168000,2018-11-07
1165,GOOG,54.119998931884766,29764000,2018-11-08
1166,GOOG,53.307498931884766,26864000,2018-11-09
1167,GOOG,51.93149948120117,29436000,2018-11-12
1168,GOOG,51.8025016784668,30274000,2018-11-13
1169,GOOG,52.18299865722656,31318000,2018-11-14
1170,GOOG,53.23550033569336,36722000,2018-11-15
1171,GOOG,53.074501037597656,33162000,2018-11-16
1172,GOOG,51.0,37172000,2018-11-19
1173,GOOG,51.28799819946289,48982000,2018-11-20
1174,GOOG,51.88050079345703,30686000,2018-11-21
1175,GOOG,51.194000244140625,13830000,2018-11-23
1176,GOOG,52.430999755859375,38856000,2018-11-26
1177,GOOG,52.22050094604492,36064000,2018-11-27
1178,GOOG,54.311500549316406,49508000,2018-11-28
1179,GOOG,54.415000915527344,29378000,2018-11-29
1180,GOOG,54.721500396728516,51604000,2018-11-30
1181,GOOG,55.32149887084961,39824000,2018-12-03
1182,GOOG,52.54100036621094,46904000,2018-12-04
1183,GOOG,53.436500549316406,55384000,2018-12-06
1184,GOOG,51.82899856567383,42024000,2018-12-07
1185,GOOG,51.977500915527344,36154000,2018-12-10
1186,GOOG,52.587501525878906,27894000,2018-12-11
1187,GOOG,53.183998107910156,30476000,2018-12-12
1188,GOOG,53.095001220703125,26596000,2018-12-13
1189,GOOG,52.10499954223633,33732000,2018-12-14
1190,GOOG,50.826499938964844,47708000,2018-12-17
1191,GOOG,51.43550109863281,43850000,2018-12-18
1192,GOOG,51.1505012512207,49586000,2018-12-19
1193,GOOG,50.47050094604492,53470000,2018-12-20
1194,GOOG,48.97700119018555,91920000,2018-12-21
1195,GOOG,48.81100082397461,31806000,2018-12-24
1196,GOOG,51.972999572753906,47466000,2018-12-26
1197,GOOG,52.194000244140625,42196000,2018-12-27
1198,GOOG,51.854000091552734,28296000,2018-12-28
1199,GOOG,51.78049850463867,29866000,2018-12-31
1200,GOOG,52.29249954223633,30652000,2019-01-02
1201,GOOG,50.803001403808594,36822000,2019-01-03
1202,GOOG,53.535499572753906,41878000,2019-01-04
1203,GOOG,53.419498443603516,39638000,2019-01-07
1204,GOOG,53.81399917602539,35298000,2019-01-08
1205,GOOG,53.733001708984375,23986000,2019-01-09
1206,GOOG,53.51649856567383,29128000,2019-01-10
1207,GOOG,52.859500885009766,30416000,2019-01-11
1208,GOOG,52.234500885009766,22886000,2019-01-14
1209,GOOG,53.85749816894531,29272000,2019-01-15
1210,GOOG,54.048500061035156,26636000,2019-01-16
1211,GOOG,54.494998931884766,24854000,2019-01-17
1212,GOOG,54.91299819946289,39112000,2019-01-18
1213,GOOG,53.5260009765625,32270000,2019-01-22
1214,GOOG,53.778499603271484,19340000,2019-01-23
1215,GOOG,53.69499969482422,27226000,2019-01-24
1216,GOOG,54.54949951171875,22382000,2019-01-25
1217,GOOG,53.50400161743164,25686000,2019-01-28
1218,GOOG,53.03099822998047,20436000,2019-01-29
1219,GOOG,54.452999114990234,25596000,2019-01-30
1220,GOOG,55.81850051879883,30766000,2019-01-31
1221,GOOG,55.537498474121094,29244000,2019-02-01
1222,GOOG,56.63999938964844,51530000,2019-02-04
1223,GOOG,57.29949951171875,71044000,2019-02-05
1224,GOOG,55.76150131225586,42112000,2019-02-06
1225,GOOG,54.93550109863281,40896000,2019-02-07
1226,GOOG,54.75299835205078,21516000,2019-02-08
1227,GOOG,54.7504997253418,21304000,2019-02-11
1228,GOOG,56.06850051879883,32182000,2019-02-12
1229,GOOG,56.007999420166016,20996000,2019-02-13
1230,GOOG,56.083499908447266,18952000,2019-02-14
1231,GOOG,55.682498931884766,28996000,2019-02-15
1232,GOOG,55.928001403808594,20928000,2019-02-19
1233,GOOG,55.689998626708984,21756000,2019-02-20
1234,GOOG,54.8484992980957,28302000,2019-02-21
1235,GOOG,55.51850128173828,20990000,2019-02-22
1236,GOOG,55.470001220703125,28262000,2019-02-25
1237,GOOG,55.756500244140625,29426000,2019-02-26
1238,GOOG,55.8025016784668,19368000,2019-02-27
1239,GOOG,55.99599838256836,30850000,2019-02-28
1240,GOOG,57.04949951171875,29006000,2019-03-01
1241,GOOG,57.38999938964844,28920000,2019-03-04
1242,GOOG,58.10150146484375,28864000,2019-03-05
1243,GOOG,57.893001556396484,21986000,2019-03-06
1244,GOOG,57.165000915527344,23332000,2019-03-07
1245,GOOG,57.11600112915039,24248000,2019-03-08
1246,GOOG,58.78799819946289,34384000,2019-03-11
1247,GOOG,59.65999984741211,40262000,2019-03-12
1248,GOOG,59.66600036621094,28718000,2019-03-13
1249,GOOG,59.27750015258789,23456000,2019-03-14
1250,GOOG,59.222999572753906,49236000,2019-03-15
1251,GOOG,59.2130012512207,25852000,2019-03-18
1252,GOOG,59.942501068115234,30414000,2019-03-19
1253,GOOG,61.19850158691406,44548000,2019-03-20
1254,GOOG,61.57699966430664,24080000,2019-03-21
1255,GOOG,60.275001525878906,34284000,2019-03-22
1256,GOOG,59.650001525878906,29936000,2019-03-25
1257,GOOG,59.23099899291992,38024000,2019-03-26
1258,GOOG,58.6510009765625,28004000,2019-03-27
1259,GOOG,58.42449951171875,19234000,2019-03-28
1260,GOOG,58.66550064086914,25398000,2019-03-29
1261,GOOG,59.721500396728516,25050000,2019-04-01
1262,GOOG,60.02450180053711,16558000,2019-04-02
1263,GOOG,60.29600143432617,20286000,2019-04-03
1264,GOOG,60.75,19000000,2019-04-04
1265,GOOG,60.35749816894531,18144000,2019-04-05
1266,GOOG,60.19200134277344,17204000,2019-04-08
1267,GOOG,59.86249923706055,17528000,2019-04-09
1268,GOOG,60.108001708984375,14492000,2019-04-10
1269,GOOG,60.23099899291992,14204000,2019-04-11
1270,GOOG,60.89350128173828,18668000,2019-04-12
1271,GOOG,61.05500030517578,23748000,2019-04-15
1272,GOOG,61.35649871826172,17126000,2019-04-16
1273,GOOG,61.81700134277344,24438000,2019-04-17
1274,GOOG,61.81850051879883,26636000,2019-04-18
1275,GOOG,62.44200134277344,16146000,2019-04-22
1276,GOOG,63.227500915527344,26398000,2019-04-23
1277,GOOG,62.79999923706055,20376000,2019-04-24
1278,GOOG,63.17250061035156,22146000,2019-04-25
1279,GOOG,63.60900115966797,24828000,2019-04-26
1280,GOOG,64.37899780273438,49988000,2019-04-29
1281,GOOG,59.42399978637695,124140000,2019-04-30
1282,GOOG,58.40399932861328,52784000,2019-05-01
1283,GOOG,58.13050079345703,38896000,2019-05-02
1284,GOOG,59.27000045776367,39614000,2019-05-03
1285,GOOG,59.46950149536133,31278000,2019-05-06
1286,GOOG,58.70500183105469,31028000,2019-05-07
1287,GOOG,58.313499450683594,26186000,2019-05-08
1288,GOOG,58.11899948120117,23714000,2019-05-09
1289,GOOG,58.2135009765625,26290000,2019-05-10
1290,GOOG,56.60150146484375,37212000,2019-05-13
1291,GOOG,56.02199935913086,36732000,2019-05-14
1292,GOOG,58.21049880981445,45786000,2019-05-15
1293,GOOG,58.94900131225586,30628000,2019-05-16
1294,GOOG,58.1150016784668,24172000,2019-05-17
1295,GOOG,56.942501068115234,27066000,2019-05-20
1296,GOOG,57.48149871826172,23196000,2019-05-21
1297,GOOG,57.57099914550781,18290000,2019-05-22
1298,GOOG,57.03850173950195,23978000,2019-05-23
1299,GOOG,56.673500061035156,22240000,2019-05-24
1300,GOOG,56.70750045776367,27300000,2019-05-28
1301,GOOG,55.823001861572266,30764000,2019-05-29
1302,GOOG,55.897499084472656,19038000,2019-05-30
1303,GOOG,55.18149948120117,30156000,2019-05-31
1304,GOOG,51.811500549316406,102612000,2019-06-03
1305,GOOG,52.65250015258789,56670000,2019-06-04
1306,GOOG,52.111000061035156,43368000,2019-06-05
1307,GOOG,52.21699905395508,34064000,2019-06-06
1308,GOOG,53.301998138427734,36048000,2019-06-07
1309,GOOG,54.01900100708008,29284000,2019-06-10
1310,GOOG,53.93600082397461,28734000,2019-06-11
1311,GOOG,53.85150146484375,21220000,2019-06-12
1312,GOOG,54.438499450683594,21154000,2019-06-13
1313,GOOG,54.26750183105469,22230000,2019-06-14
1314,GOOG,54.625,18832000,2019-06-17
1315,GOOG,55.18000030517578,27734000,2019-06-18
1316,GOOG,55.11650085449219,26776000,2019-06-19
1317,GOOG,55.57099914550781,25240000,2019-06-20
1318,GOOG,56.09400177001953,38952000,2019-06-21
1319,GOOG,55.7760009765625,27912000,2019-06-24
1320,GOOG,54.317501068115234,30938000,2019-06-25
1321,GOOG,53.9900016784668,36218000,2019-06-26
1322,GOOG,53.800498962402344,20086000,2019-06-27
1323,GOOG,54.045501708984375,33864000,2019-06-28
1324,GOOG,54.897499084472656,28726000,2019-07-01
1325,GOOG,55.5625,19832000,2019-07-02
1326,GOOG,56.07899856567383,15340000,2019-07-03
1327,GOOG,56.579498291015625,25286000,2019-07-05
1328,GOOG,55.817501068115234,24728000,2019-07-08
1329,GOOG,56.24150085449219,26608000,2019-07-09
1330,GOOG,57.02399826049805,24190000,2019-07-10
1331,GOOG,57.21049880981445,23910000,2019-07-11
1332,GOOG,57.244998931884766,17280000,2019-07-12
1333,GOOG,57.516998291015625,18076000,2019-07-15
1334,GOOG,57.67900085449219,24776000,2019-07-16
1335,GOOG,57.317501068115234,23400000,2019-07-17
1336,GOOG,57.31650161743164,25814000,2019-07-18
1337,GOOG,56.505001068115234,32944000,2019-07-19
1338,GOOG,56.903499603271484,26030000,2019-07-22
1339,GOOG,57.31050109863281,21874000,2019-07-23
1340,GOOG,56.890499114990234,31796000,2019-07-24
1341,GOOG,56.60599899291992,44196000,2019-07-25
1342,GOOG,62.52050018310547,96116000,2019-07-26
1343,GOOG,61.97050094604492,44474000,2019-07-29
1344,GOOG,61.25699996948242,29066000,2019-07-30
1345,GOOG,60.83399963378906,34510000,2019-07-31
1346,GOOG,60.45050048828125,33970000,2019-08-01
1347,GOOG,59.699501037597656,32902000,2019-08-02
1348,GOOG,57.61600112915039,51950000,2019-08-05
1349,GOOG,58.497501373291016,34188000,2019-08-06
1350,GOOG,58.699501037597656,28886000,2019-08-07
1351,GOOG,60.2400016784668,29360000,2019-08-08
1352,GOOG,59.4005012512207,21314000,2019-08-09
1353,GOOG,58.73550033569336,20060000,2019-08-12
1354,GOOG,59.86349868774414,25888000,2019-08-13
1355,GOOG,58.214500427246094,31574000,2019-08-14
1356,GOOG,58.362998962402344,24374000,2019-08-15
1357,GOOG,58.880001068115234,26266000,2019-08-16
1358,GOOG,59.92250061035156,24632000,2019-08-19
1359,GOOG,59.134498596191406,18310000,2019-08-20
1360,GOOG,59.5625,14814000,2019-08-21
1361,GOOG,59.47650146484375,18950000,2019-08-22
1362,GOOG,57.56449890136719,33740000,2019-08-23
1363,GOOG,58.44449996948242,24522000,2019-08-26
1364,GOOG,58.391998291015625,21544000,2019-08-27
1365,GOOG,58.55099868774414,16040000,2019-08-28
1366,GOOG,59.64250183105469,21768000,2019-08-29
1367,GOOG,59.404998779296875,22596000,2019-08-30
1368,GOOG,58.419498443603516,29598000,2019-09-03
1369,GOOG,59.070499420166016,21378000,2019-09-04
1370,GOOG,60.569000244140625,28162000,2019-09-05
1371,GOOG,60.246498107910156,21442000,2019-09-06
1372,GOOG,60.22050094604492,29438000,2019-09-09
1373,GOOG,60.29999923706055,25202000,2019-09-10
1374,GOOG,61.00849914550781,26140000,2019-09-11
1375,GOOG,61.712501525878906,34518000,2019-09-12
1376,GOOG,61.97800064086914,26028000,2019-09-13
1377,GOOG,61.564998626708984,21066000,2019-09-16
1378,GOOG,61.45750045776367,19102000,2019-09-17
1379,GOOG,61.62049865722656,22702000,2019-09-18
1380,GOOG,61.93550109863281,19920000,2019-09-19
1381,GOOG,61.496498107910156,45400000,2019-09-20
1382,GOOG,61.701499938964844,21248000,2019-09-23
1383,GOOG,60.9379997253418,31664000,2019-09-24
1384,GOOG,62.32600021362305,29060000,2019-09-25
1385,GOOG,62.06949996948242,30760000,2019-09-26
1386,GOOG,61.25450134277344,27078000,2019-09-27
1387,GOOG,60.95000076293945,28082000,2019-09-30
1388,GOOG,60.255001068115234,25470000,2019-10-01
1389,GOOG,58.83150100708008,32302000,2019-10-02
1390,GOOG,59.39149856567383,32424000,2019-10-03
1391,GOOG,60.45000076293945,23248000,2019-10-04
1392,GOOG,60.38399887084961,16858000,2019-10-07
1393,GOOG,59.45650100708008,20786000,2019-10-08
1394,GOOG,60.115501403808594,17354000,2019-10-09
1395,GOOG,60.43349838256836,16932000,2019-10-10
1396,GOOG,60.772499084472656,25454000,2019-10-11
1397,GOOG,60.856998443603516,17350000,2019-10-14
1398,GOOG,62.1505012512207,27634000,2019-10-15
1399,GOOG,62.18199920654297,21892000,2019-10-16
1400,GOOG,62.653499603271484,19048000,2019-10-17
1401,GOOG,62.27450180053711,27056000,2019-10-18
1402,GOOG,62.307498931884766,20544000,2019-10-21
1403,GOOG,62.13999938964844,20476000,2019-10-22
1404,GOOG,62.95650100708008,18230000,2019-10-23
1405,GOOG,63.04949951171875,20562000,2019-10-24
1406,GOOG,63.256500244140625,24262000,2019-10-25
1407,GOOG,64.5,52264000,2019-10-28
1408,GOOG,63.13100051879883,37728000,2019-10-29
1409,GOOG,63.06449890136719,28178000,2019-10-30
1410,GOOG,63.00550079345703,29114000,2019-10-31
1411,GOOG,63.6870002746582,33402000,2019-11-01
1412,GOOG,64.56849670410156,30020000,2019-11-04
1413,GOOG,64.60150146484375,25654000,2019-11-05
1414,GOOG,64.58999633789062,23060000,2019-11-06
1415,GOOG,65.44300079345703,40600000,2019-11-07
1416,GOOG,65.56849670410156,25028000,2019-11-08
1417,GOOG,64.95950317382812,20238000,2019-11-11
1418,GOOG,64.94000244140625,21718000,2019-11-12
1419,GOOG,64.9000015258789,16534000,2019-11-13
1420,GOOG,65.572998046875,23870000,2019-11-14
1421,GOOG,66.74349975585938,35652000,2019-11-15
1422,GOOG,66.03500366210938,29748000,2019-11-18
1423,GOOG,65.77300262451172,25384000,2019-11-19
1424,GOOG,65.15249633789062,26172000,2019-11-20
1425,GOOG,65.06749725341797,19910000,2019-11-21
1426,GOOG,64.76699829101562,27714000,2019-11-22
1427,GOOG,65.33450317382812,20724000,2019-11-25
1428,GOOG,65.67749786376953,21394000,2019-11-26
1429,GOOG,65.64949798583984,19912000,2019-11-27
1430,GOOG,65.24800109863281,11740000,2019-11-29
1431,GOOG,64.49600219726562,30218000,2019-12-02
1432,GOOG,64.76399993896484,22876000,2019-12-03
1433,GOOG,66.0270004272461,30750000,2019-12-04
1434,GOOG,66.40650177001953,24254000,2019-12-05
1435,GOOG,67.03099822998047,26296000,2019-12-06
1436,GOOG,67.1780014038086,27086000,2019-12-09
1437,GOOG,67.23300170898438,21882000,2019-12-10
1438,GOOG,67.2509994506836,17008000,2019-12-11
1439,GOOG,67.51349639892578,25620000,2019-12-12
1440,GOOG,67.3915023803711,30992000,2019-12-13
1441,GOOG,68.05850219726562,27946000,2019-12-16
1442,GOOG,67.75599670410156,37080000,2019-12-17
1443,GOOG,67.63099670410156,30452000,2019-12-18
1444,GOOG,67.802001953125,29398000,2019-12-19
1445,GOOG,67.47949981689453,66300000,2019-12-20
1446,GOOG,67.44200134277344,17662000,2019-12-23
1447,GOOG,67.1780014038086,6950000,2019-12-24
1448,GOOG,68.0199966430664,13350000,2019-12-26
1449,GOOG,67.59449768066406,20768000,2019-12-27
1450,GOOG,66.80699920654297,21018000,2019-12-30
1451,GOOG,66.85099792480469,19236000,2019-12-31
1452,GOOG,68.36849975585938,28132000,2020-01-02
1453,GOOG,68.03299713134766,23728000,2020-01-03
1454,GOOG,69.71050262451172,34646000,2020-01-06
1455,GOOG,69.66699981689453,30054000,2020-01-07
1456,GOOG,70.21600341796875,30560000,2020-01-08
1457,GOOG,70.99150085449219,30018000,2020-01-09
1458,GOOG,71.48650360107422,36414000,2020-01-10
1459,GOOG,71.96150207519531,33046000,2020-01-13
1460,GOOG,71.54399871826172,31178000,2020-01-14
1461,GOOG,71.95999908447266,25654000,2020-01-15
1462,GOOG,72.58499908447266,23474000,2020-01-16
1463,GOOG,74.01950073242188,47924000,2020-01-17
1464,GOOG,74.22000122070312,40734000,2020-01-21
1465,GOOG,74.29750061035156,32216000,2020-01-22
1466,GOOG,74.3324966430664,27024000,2020-01-23
1467,GOOG,73.33550262451172,35692000,2020-01-24
1468,GOOG,71.69499969482422,35104000,2020-01-27
1469,GOOG,72.62799835205078,31548000,2020-01-28
1470,GOOG,72.93150329589844,21554000,2020-01-29
1471,GOOG,72.79199981689453,26788000,2020-01-30
1472,GOOG,71.71150207519531,48344000,2020-01-31
1473,GOOG,74.2969970703125,60736000,2020-02-03
1474,GOOG,72.35350036621094,78660000,2020-02-04
1475,GOOG,72.4114990234375,39724000,2020-02-05
1476,GOOG,73.8115005493164,33588000,2020-02-06
1477,GOOG,73.96150207519531,23446000,2020-02-07
1478,GOOG,75.43399810791016,28398000,2020-02-10
1479,GOOG,75.43949890136719,26892000,2020-02-11
1480,GOOG,75.91349792480469,23352000,2020-02-12
1481,GOOG,75.73300170898438,18590000,2020-02-13
1482,GOOG,76.03700256347656,23956000,2020-02-14
1483,GOOG,75.9834976196289,22414000,2020-02-18
1484,GOOG,76.33450317382812,18986000,2020-02-19
1485,GOOG,75.90750122070312,21932000,2020-02-20
1486,GOOG,74.25550079345703,34634000,2020-02-21
1487,GOOG,71.07949829101562,57342000,2020-02-24
1488,GOOG,69.42250061035156,49566000,2020-02-25
1489,GOOG,69.65899658203125,44048000,2020-02-26
1490,GOOG,65.90450286865234,59566000,2020-02-27
1491,GOOG,66.96649932861328,75782000,2020-02-28
1492,GOOG,69.45549774169922,48630000,2020-03-02
1493,GOOG,67.06950378417969,48046000,2020-03-03
1494,GOOG,69.32599639892578,38266000,2020-03-04
1495,GOOG,65.9520034790039,51226000,2020-03-05
1496,GOOG,64.92050170898438,53212000,2020-03-06
1497,GOOG,60.77799987792969,67308000,2020-03-09
1498,GOOG,64.01950073242188,52228000,2020-03-10
1499,GOOG,60.77050018310547,52170000,2020-03-11
1500,GOOG,55.74549865722656,84534000,2020-03-12
1501,GOOG,60.98649978637695,74002000,2020-03-13
1502,GOOG,54.21649932861328,85048000,2020-03-16
1503,GOOG,55.9900016784668,77230000,2020-03-17
1504,GOOG,54.84000015258789,84668000,2020-03-18
1505,GOOG,55.76449966430664,73022000,2020-03-19
1506,GOOG,53.61600112915039,72036000,2020-03-20
1507,GOOG,52.83100128173828,80882000,2020-03-23
1508,GOOG,56.722999572753906,66890000,2020-03-24
1509,GOOG,55.1245002746582,81630000,2020-03-25
1510,GOOG,58.087501525878906,71434000,2020-03-26
1511,GOOG,55.535499572753906,64170000,2020-03-27
1512,GOOG,57.340999603271484,51482000,2020-03-30
1513,GOOG,58.140499114990234,49728000,2020-03-31
1514,GOOG,55.28099822998047,46884000,2020-04-01
1515,GOOG,56.04199981689453,39298000,2020-04-02
1516,GOOG,54.89400100708008,46268000,2020-04-03
1517,GOOG,59.34600067138672,53294000,2020-04-06
1518,GOOG,59.32550048828125,47746000,2020-04-07
1519,GOOG,60.513999938964844,39502000,2020-04-08
1520,GOOG,60.5724983215332,43508000,2020-04-09
1521,GOOG,60.87799835205078,34796000,2020-04-13
1522,GOOG,63.46149826049805,49408000,2020-04-14
1523,GOOG,63.12350082397461,33434000,2020-04-15
1524,GOOG,63.173500061035156,50362000,2020-04-16
1525,GOOG,64.1624984741211,38980000,2020-04-17
1526,GOOG,63.330501556396484,33910000,2020-04-20
1527,GOOG,60.81700134277344,43060000,2020-04-21
1528,GOOG,63.160499572753906,41848000,2020-04-22
1529,GOOG,63.81549835205078,31324000,2020-04-23
1530,GOOG,63.96549987792969,32792000,2020-04-24
1531,GOOG,63.79399871826172,32012000,2020-04-27
1532,GOOG,61.68349838256836,59026000,2020-04-28
1533,GOOG,67.0739974975586,75872000,2020-04-29
1534,GOOG,67.43299865722656,53378000,2020-04-30
1535,GOOG,66.03050231933594,41450000,2020-05-01
1536,GOOG,66.33999633789062,30080000,2020-05-04
1537,GOOG,67.55549621582031,33030000,2020-05-05
1538,GOOG,67.36499786376953,24308000,2020-05-06
1539,GOOG,68.62799835205078,27952000,2020-05-07
1540,GOOG,69.41850280761719,27738000,2020-05-08
1541,GOOG,70.16300201416016,28242000,2020-05-11
1542,GOOG,68.78700256347656,27812000,2020-05-12
1543,GOOG,67.46649932861328,36252000,2020-05-13
1544,GOOG,67.80650329589844,32062000,2020-05-14
1545,GOOG,68.65950012207031,34154000,2020-05-15
1546,GOOG,69.1969985961914,36448000,2020-05-18
1547,GOOG,68.67424774169922,25612000,2020-05-19
1548,GOOG,70.33599853515625,33108000,2020-05-20
1549,GOOG,70.13999938964844,27700000,2020-05-21
1550,GOOG,70.52100372314453,26188000,2020-05-22
1551,GOOG,70.85099792480469,41212000,2020-05-26
1552,GOOG,70.89199829101562,33716000,2020-05-27
1553,GOOG,70.83650207519531,33844000,2020-05-28
1554,GOOG,71.44599914550781,36418000,2020-05-29
1555,GOOG,71.59100341796875,24342000,2020-06-01
1556,GOOG,71.96099853515625,25562000,2020-06-02
1557,GOOG,71.81900024414062,25124000,2020-06-03
1558,GOOG,70.60900115966797,29686000,2020-06-04
1559,GOOG,71.91950225830078,34698000,2020-06-05
1560,GOOG,72.33049774169922,28084000,2020-06-08
1561,GOOG,72.80799865722656,28184000,2020-06-09
1562,GOOG,73.2925033569336,30504000,2020-06-10
1563,GOOG,70.19200134277344,39826000,2020-06-11
1564,GOOG,70.65899658203125,38928000,2020-06-12
1565,GOOG,70.99250030517578,30078000,2020-06-15
1566,GOOG,72.13600158691406,34184000,2020-06-16
1567,GOOG,72.55599975585938,30992000,2020-06-17
1568,GOOG,71.7979965209961,31638000,2020-06-18
1569,GOOG,71.58599853515625,63158000,2020-06-19
1570,GOOG,72.59300231933594,30848000,2020-06-22
1571,GOOG,73.22049713134766,28596000,2020-06-23
1572,GOOG,71.59850311279297,35120000,2020-06-24
1573,GOOG,72.06649780273438,24610000,2020-06-25
1574,GOOG,67.99500274658203,85354000,2020-06-26
1575,GOOG,69.74849700927734,36204000,2020-06-29
1576,GOOG,70.68049621582031,40848000,2020-06-30
1577,GOOG,71.9020004272461,35504000,2020-07-01
1578,GOOG,73.23500061035156,37182000,2020-07-02
1579,GOOG,74.78500366210938,31280000,2020-07-06
1580,GOOG,74.25900268554688,29164000,2020-07-07
1581,GOOG,74.80000305175781,24994000,2020-07-08
1582,GOOG,75.54949951171875,28466000,2020-07-09
1583,GOOG,77.08699798583984,37126000,2020-07-10
1584,GOOG,75.56700134277344,36928000,2020-07-13
1585,GOOG,76.02899932861328,31700000,2020-07-14
1586,GOOG,75.68199920654297,32214000,2020-07-15
1587,GOOG,75.9000015258789,30386000,2020-07-16
1588,GOOG,75.77749633789062,29134000,2020-07-17
1589,GOOG,78.28600311279297,31146000,2020-07-20
